experiment seed step real_epoch tr_loss vl_loss vl_tumour vl_plane learning_rate patience_counter best_step best_val_loss batch_real batch_synthetic
augmented_r2 1 1280 14.055158324821246 -0.31617315001785756 -0.7430659410904865 0.9806122448979592 0.9948979591836735 8.715687931944449e-05 0 1280 -0.7430659410904865 43 85
augmented_r2 1 1360 14.933605720122575 -0.2581878907978535 -0.7195058355526048 0.9795918367346939 0.9948979591836735 5.866995833708463e-05 1 1280 -0.7430659410904865 43 85
augmented_r2 1 1440 15.812053115423902 -0.32967991642653943 -0.7431417637941788 0.9806122448979592 0.9948979591836735 3.520239055818114e-05 2 1440 -0.7431417637941788 43 85
augmented_r2 1 1520 16.69050051072523 -0.17323973216116428 -0.7345872543296036 0.9785714285714285 0.9948979591836735 1.7369824265066364e-05 3 1440 -0.7431417637941788 43 85
augmented_r2 1 1600 17.56894790602656 -0.42188731804490087 -0.7519608556007852 0.9795918367346939 0.9948979591836735 5.640079084868633e-06 0 1600 -0.7519608556007852 43 85
augmented_r2 1 1680 18.447395301327887 -0.2823281783610582 -0.7398499865921176 0.9795918367346939 0.9948979591836735 3.208732072368104e-07 1 1600 -0.7519608556007852 43 85
augmented_r2 1 1705 18.721910112359552 -0.40657697200775145 -0.7583926731226396 0.9806122448979592 0.9948979591836735 0.0 0 1705 -0.7583926731226396 43 85
augmented_r2 2 1 0.010980592441266599 2.5240328311920166 2.4961505091920193 0.20408163265306123 0.3408163265306122 3.225806451612903e-06 0 1 2.4961505091920193 43 85
augmented_r2 2 80 0.8784473953013279 1.8665609405010561 0.6285470714374465 0.8673469387755102 0.9744897959183674 0.00025806451612903227 0 80 0.6285470714374465 43 85
augmented_r2 2 160 1.7568947906026557 0.6780180499423295 0.18158297392786765 0.9357142857142857 0.9948979591836735 0.0004999871624350509 0 160 0.18158297392786765 43 85
augmented_r2 2 240 2.635342185903984 0.43558883713558316 0.018519439624280345 0.9612244897959183 0.9959183673469387 0.0004962990794052847 0 240 0.018519439624280345 43 85
augmented_r2 2 320 3.5137895812053115 0.39744222750887276 -0.003503657421287225 0.9663265306122449 0.9948979591836735 0.00048614958518009677 0 320 -0.003503657421287225 43 85
augmented_r2 2 400 4.39223697650664 0.29548705024644734 -0.19674819537571497 0.9724489795918367 0.996938775510204 0.0004698049416382277 0 400 -0.19674819537571497 43 85
augmented_r2 2 480 5.270684371807968 0.0784208994358778 -0.2837147692028357 0.9806122448979592 0.9959183673469387 0.0004476939342344246 0 480 -0.2837147692028357 43 85
augmented_r2 2 560 6.149131767109295 0.017063467018306255 -0.36582920308015787 0.9826530612244898 0.9959183673469387 0.00042039662323982603 0 560 -0.36582920308015787 43 85
augmented_r2 2 640 7.027579162410623 0.14197631292045115 -0.4102848212329709 0.9755102040816327 0.9959183673469387 0.0003886291264381089 0 640 -0.4102848212329709 43 85
augmented_r2 2 720 7.906026557711951 -0.12485926747322082 -0.5127649827879303 0.9836734693877551 0.9948979591836735 0.000353224832488219 0 720 -0.5127649827879303 43 85
augmented_r2 2 800 8.78447395301328 -0.021576157584786416 -0.5851901845056183 0.9826530612244898 0.9948979591836735 0.0003151125378024133 0 800 -0.5851901845056183 43 85
augmented_r2 2 880 9.662921348314606 -0.18305203150957822 -0.6249098018724091 0.9857142857142858 0.9959183673469387 0.00027529208049685805 0 880 -0.6249098018724091 43 85
augmented_r2 2 960 10.541368743615935 -0.06107178293168545 -0.6068563256944929 0.9836734693877551 0.9959183673469387 0.000234808110633836 1 880 -0.6249098018724091 43 85
augmented_r2 2 1040 11.419816138917263 -0.27312954142689705 -0.7148140542361201 0.9877551020408163 0.9948979591836735 0.0001947226848671508 0 1040 -0.7148140542361201 43 85
augmented_r2 2 1120 12.29826353421859 -0.1138497170060873 -0.6609140965403343 0.986734693877551 0.9948979591836735 0.00015608740444292746 1 1040 -0.7148140542361201 43 85
augmented_r2 2 1200 13.176710929519919 -0.22685750424861909 -0.721345828990547 0.9877551020408163 0.9948979591836735 0.00011991582748762803 0 1200 -0.721345828990547 43 85
augmented_r2 2 1280 14.055158324821246 -0.16133413091301918 -0.758190914319486 0.9877551020408163 0.9948979591836735 8.715687931944449e-05 0 1280 -0.758190914319486 43 85
augmented_r2 2 1360 14.933605720122575 -0.21948898620903493 -0.741029289547278 0.9877551020408163 0.9948979591836735 5.866995833708463e-05 1 1280 -0.758190914319486 43 85
augmented_r2 2 1440 15.812053115423902 -0.20445921458303928 -0.7532922374958895 0.9857142857142858 0.9948979591836735 3.520239055818114e-05 2 1280 -0.758190914319486 43 85
augmented_r2 2 1520 16.69050051072523 -0.3423025760799646 -0.7853177980500825 0.9887755102040816 0.9948979591836735 1.7369824265066364e-05 0 1520 -0.7853177980500825 43 85
augmented_r2 2 1600 17.56894790602656 -0.3324516534805298 -0.7965142838808955 0.9887755102040816 0.9948979591836735 5.640079084868633e-06 0 1600 -0.7965142838808955 43 85
augmented_r2 2 1680 18.447395301327887 -0.39667545184493064 -0.7950370905350665 0.9887755102040816 0.9948979591836735 3.208732072368104e-07 1 1600 -0.7965142838808955 43 85
augmented_r2 2 1705 18.721910112359552 -0.35077078580856325 -0.7896182274331852 0.9887755102040816 0.9948979591836735 0.0 2 1600 -0.7965142838808955 43 85
augmented_r2 3 1 0.010980592441266599 2.5162322521209717 2.5204336000948535 0.2173469387755102 0.36122448979591837 3.225806451612903e-06 0 1 2.5204336000948535 43 85
augmented_r2 3 80 0.8784473953013279 1.9523533537418027 0.7060975393470452 0.8724489795918368 0.976530612244898 0.00025806451612903227 0 80 0.7060975393470452 43 85
augmented_r2 3 160 1.7568947906026557 0.6712710355874151 0.1632178489650999 0.9530612244897959 0.9938775510204082 0.0004999871624350509 0 160 0.1632178489650999 43 85
augmented_r2 3 240 2.635342185903984 0.563905737688765 0.07006925612079853 0.9714285714285714 0.996938775510204 0.0004962990794052847 0 240 0.07006925612079853 43 85
augmented_r2 3 320 3.5137895812053115 0.3641394186764956 -0.13607478421561572 0.9744897959183674 0.9959183673469387 0.00048614958518009677 0 320 -0.13607478421561572 43 85
augmented_r2 3 400 4.39223697650664 0.37039115456864236 -0.18831189457251102 0.986734693877551 0.9938775510204082 0.0004698049416382277 0 400 -0.18831189457251102 43 85
augmented_r2 3 480 5.270684371807968 0.11050749011337757 -0.2889134369334396 0.9857142857142858 0.9938775510204082 0.0004476939342344246 0 480 -0.2889134369334396 43 85
augmented_r2 3 560 6.149131767109295 0.2020624630153179 -0.32895708497689696 0.9795918367346939 0.9959183673469387 0.00042039662323982603 0 560 -0.32895708497689696 43 85
augmented_r2 3 640 7.027579162410623 0.013355462998151778 -0.4353878224382595 0.9806122448979592 0.9959183673469387 0.0003886291264381089 0 640 -0.4353878224382595 43 85
augmented_r2 3 720 7.906026557711951 0.007835278287529945 -0.518539495370826 0.9826530612244898 0.9959183673469387 0.000353224832488219 0 720 -0.518539495370826 43 85
augmented_r2 3 800 8.78447395301328 -0.19667163491249084 -0.5998463416586117 0.9897959183673469 0.996938775510204 0.0003151125378024133 0 800 -0.5998463416586117 43 85
augmented_r2 3 880 9.662921348314606 -0.07613610681146384 -0.6246471648313561 0.9857142857142858 0.9959183673469387 0.00027529208049685805 0 880 -0.6246471648313561 43 85
augmented_r2 3 960 10.541368743615935 -0.10087392572313547 -0.6709058094997795 0.9928571428571429 0.9959183673469387 0.000234808110633836 0 960 -0.6709058094997795 43 85
augmented_r2 3 1040 11.419816138917263 -0.1752817716449499 -0.7249828299697565 0.9908163265306122 0.9948979591836735 0.0001947226848671508 0 1040 -0.7249828299697565 43 85
augmented_r2 3 1120 12.29826353421859 -0.13702862486243247 -0.7099152920197468 0.9918367346938776 0.9948979591836735 0.00015608740444292746 1 1040 -0.7249828299697565 43 85
augmented_r2 3 1200 13.176710929519919 -0.2365540884435177 -0.7397174119949341 0.9897959183673469 0.9948979591836735 0.00011991582748762803 0 1200 -0.7397174119949341 43 85
augmented_r2 3 1280 14.055158324821246 -0.2177244383841753 -0.7417950202007683 0.9897959183673469 0.9948979591836735 8.715687931944449e-05 1 1280 -0.7417950202007683 43 85
augmented_r2 3 1360 14.933605720122575 -0.34133309312164783 -0.7381301777703422 0.9908163265306122 0.9948979591836735 5.866995833708463e-05 2 1280 -0.7417950202007683 43 85
augmented_r2 3 1440 15.812053115423902 -0.26377195455133917 -0.8064154240549827 0.9897959183673469 0.9948979591836735 3.520239055818114e-05 0 1440 -0.8064154240549827 43 85
augmented_r2 3 1520 16.69050051072523 -0.26848898977041247 -0.7969636858726035 0.9897959183673469 0.9948979591836735 1.7369824265066364e-05 1 1440 -0.8064154240549827 43 85
augmented_r2 3 1600 17.56894790602656 -0.338168740645051 -0.8347089626351182 0.9918367346938776 0.9948979591836735 5.640079084868633e-06 0 1600 -0.8347089626351182 43 85
augmented_r2 3 1680 18.447395301327887 -0.33630176037549975 -0.7734028752969235 0.9887755102040816 0.9948979591836735 3.208732072368104e-07 1 1600 -0.8347089626351182 43 85
augmented_r2 3 1705 18.721910112359552 -0.24176475763320923 -0.7773546977918975 0.9887755102040816 0.9948979591836735 0.0 2 1600 -0.8347089626351182 43 85
augmented_r2 4 1 0.010980592441266599 2.597771644592285 2.51070569875289 0.2357142857142857 0.37857142857142856 3.225806451612903e-06 0 1 2.51070569875289 43 85
augmented_r2 4 80 0.8784473953013279 1.915673181225982 0.6794749838965279 0.8693877551020408 0.9816326530612245 0.00025806451612903227 0 80 0.6794749838965279 43 85
augmented_r2 4 160 1.7568947906026557 0.5542717169504613 0.12804952914617498 0.9510204081632653 0.9959183673469387 0.0004999871624350509 0 160 0.12804952914617498 43 85
augmented_r2 4 240 2.635342185903984 0.3903464864939451 -0.01502773974622999 0.9622448979591837 0.996938775510204 0.0004962990794052847 0 240 -0.01502773974622999 43 85
augmented_r2 4 320 3.5137895812053115 0.29486177479848263 -0.1428160803050411 0.9724489795918367 0.9959183673469387 0.00048614958518009677 0 320 -0.1428160803050411 43 85
augmented_r2 4 400 4.39223697650664 0.2677221432328224 -0.16345073921339853 0.9714285714285714 0.9959183673469387 0.0004698049416382277 0 400 -0.16345073921339853 43 85
augmented_r2 4 480 5.270684371807968 0.1956656316295266 -0.2719515513400642 0.976530612244898 0.9938775510204082 0.0004476939342344246 0 480 -0.2719515513400642 43 85
augmented_r2 4 560 6.149131767109295 0.10934036113321781 -0.3198883056640625 0.9704081632653061 0.9959183673469387 0.00042039662323982603 0 560 -0.3198883056640625 43 85
augmented_r2 4 640 7.027579162410623 -0.023442701809108256 -0.45849515953842473 0.9785714285714285 0.9959183673469387 0.0003886291264381089 0 640 -0.45849515953842473 43 85
augmented_r2 4 720 7.906026557711951 -0.11287545077502728 -0.5076196256948977 0.9846938775510204 0.9959183673469387 0.000353224832488219 0 720 -0.5076196256948977 43 85
augmented_r2 4 800 8.78447395301328 -0.16730846073478461 -0.5770557544669327 0.9826530612244898 0.996938775510204 0.0003151125378024133 0 800 -0.5770557544669327 43 85
augmented_r2 4 880 9.662921348314606 -0.09638735335320234 -0.6168152531799005 0.9897959183673469 0.9959183673469387 0.00027529208049685805 0 880 -0.6168152531799005 43 85
augmented_r2 4 960 10.541368743615935 -0.28386351801455023 -0.6351321334741553 0.9846938775510204 0.9959183673469387 0.000234808110633836 0 960 -0.6351321334741553 43 85
augmented_r2 4 1040 11.419816138917263 -0.22942827083170414 -0.6733476794495874 0.9908163265306122 0.9948979591836735 0.0001947226848671508 0 1040 -0.6733476794495874 43 85
augmented_r2 4 1120 12.29826353421859 -0.4029442068189383 -0.7274273648553965 0.9908163265306122 0.9959183673469387 0.00015608740444292746 0 1120 -0.7274273648553965 43 85
augmented_r2 4 1200 13.176710929519919 -0.15383098125457764 -0.7235436295976444 0.9887755102040816 0.996938775510204 0.00011991582748762803 1 1120 -0.7274273648553965 43 85
augmented_r2 4 1280 14.055158324821246 -0.17553912587463855 -0.7333194066067131 0.9908163265306122 0.996938775510204 8.715687931944449e-05 0 1280 -0.7333194066067131 43 85
augmented_r2 4 1360 14.933605720122575 -0.19549864381551743 -0.7578047781574483 0.9908163265306122 0.996938775510204 5.866995833708463e-05 0 1360 -0.7578047781574483 43 85
augmented_r2 4 1440 15.812053115423902 -0.15330199301242828 -0.7726558305779282 0.9897959183673469 0.996938775510204 3.520239055818114e-05 0 1440 -0.7726558305779282 43 85
augmented_r2 4 1520 16.69050051072523 -0.3264203056693077 -0.7647899248162094 0.9887755102040816 0.996938775510204 1.7369824265066364e-05 1 1440 -0.7726558305779282 43 85
augmented_r2 4 1600 17.56894790602656 -0.2818337444216013 -0.769306320803506 0.9918367346938776 0.996938775510204 5.640079084868633e-06 2 1440 -0.7726558305779282 43 85
augmented_r2 4 1680 18.447395301327887 -0.2112902421504259 -0.7840354700477756 0.9908163265306122 0.996938775510204 3.208732072368104e-07 0 1680 -0.7840354700477756 43 85
augmented_r2 4 1705 18.721910112359552 -0.2752487814426422 -0.7719936395178035 0.9918367346938776 0.996938775510204 0.0 1 1680 -0.7840354700477756 43 85
augmented_r2 5 1 0.010980592441266599 2.4919211864471436 2.5287983213152203 0.21224489795918366 0.3357142857142857 3.225806451612903e-06 0 1 2.5287983213152203 43 85
augmented_r2 5 80 0.8784473953013279 1.8464797086353544 0.6005364958120852 0.8826530612244898 0.986734693877551 0.00025806451612903227 0 80 0.6005364958120852 43 85
augmented_r2 5 160 1.7568947906026557 0.7137347904033959 0.38596758027465977 0.8836734693877552 0.9938775510204082 0.0004999871624350509 0 160 0.38596758027465977 43 85
augmented_r2 5 240 2.635342185903984 0.532117654196918 0.051741687558135206 0.9540816326530612 0.9948979591836735 0.0004962990794052847 0 240 0.051741687558135206 43 85
augmented_r2 5 320 3.5137895812053115 0.43583718510344627 -0.08384843791017726 0.9683673469387755 0.9948979591836735 0.00048614958518009677 0 320 -0.08384843791017726 43 85
augmented_r2 5 400 4.39223697650664 0.22461415780708194 -0.19697574006051433 0.9734693877551021 0.9959183673469387 0.0004698049416382277 0 400 -0.19697574006051433 43 85
augmented_r2 5 480 5.270684371807968 0.17105240598320962 -0.31672060343683983 0.9816326530612245 0.9948979591836735 0.0004476939342344246 0 480 -0.31672060343683983 43 85
augmented_r2 5 560 6.149131767109295 0.05891405269503593 -0.41837695496422905 0.9846938775510204 0.9959183673469387 0.00042039662323982603 0 560 -0.41837695496422905 43 85
augmented_r2 5 640 7.027579162410623 -0.16068041510879993 -0.4880333235069197 0.9897959183673469 0.9959183673469387 0.0003886291264381089 0 640 -0.4880333235069197 43 85
augmented_r2 5 720 7.906026557711951 -0.0023486392572522165 -0.47867744163591036 0.9846938775510204 0.9959183673469387 0.000353224832488219 1 640 -0.4880333235069197 43 85
augmented_r2 5 800 8.78447395301328 -0.08827163819223642 -0.5726982418371707 0.986734693877551 0.9959183673469387 0.0003151125378024133 0 800 -0.5726982418371707 43 85
augmented_r2 5 880 9.662921348314606 0.01637920141220093 -0.5036743173793871 0.9724489795918367 0.9959183673469387 0.00027529208049685805 1 800 -0.5726982418371707 43 85
augmented_r2 5 960 10.541368743615935 -0.16346850916743277 -0.6832576761440355 0.9908163265306122 0.9959183673469387 0.000234808110633836 0 960 -0.6832576761440355 43 85
augmented_r2 5 1040 11.419816138917263 -0.24362853839993476 -0.682076473868623 0.9857142857142858 0.9959183673469387 0.0001947226848671508 1 960 -0.6832576761440355 43 85
augmented_r2 5 1120 12.29826353421859 -0.10845805183053017 -0.7315443540106015 0.9908163265306122 0.9959183673469387 0.00015608740444292746 0 1120 -0.7315443540106015 43 85
augmented_r2 5 1200 13.176710929519919 -0.06104997880756855 -0.6675920301554155 0.9908163265306122 0.9959183673469387 0.00011991582748762803 1 1120 -0.7315443540106015 43 85
augmented_r2 5 1280 14.055158324821246 -0.27481032349169254 -0.7845948798315866 0.9928571428571429 0.9959183673469387 8.715687931944449e-05 0 1280 -0.7845948798315866 43 85
augmented_r2 5 1360 14.933605720122575 -0.3387920197099447 -0.7938914306309759 0.9908163265306122 0.9959183673469387 5.866995833708463e-05 0 1360 -0.7938914306309759 43 85
augmented_r2 5 1440 15.812053115423902 -0.1791951756924391 -0.7744103249238462 0.9897959183673469 0.9959183673469387 3.520239055818114e-05 1 1360 -0.7938914306309759 43 85
augmented_r2 5 1520 16.69050051072523 -0.30714122429490087 -0.8005305645417194 0.9908163265306122 0.9959183673469387 1.7369824265066364e-05 0 1520 -0.8005305645417194 43 85
augmented_r2 5 1600 17.56894790602656 -0.17564876042306424 -0.8130903192928859 0.9938775510204082 0.9959183673469387 5.640079084868633e-06 0 1600 -0.8130903192928859 43 85
augmented_r2 5 1680 18.447395301327887 -0.32296306602656843 -0.7988074317270396 0.9918367346938776 0.9959183673469387 3.208732072368104e-07 1 1600 -0.8130903192928859 43 85
augmented_r2 5 1705 18.721910112359552 -0.2702127456665039 -0.7935135057994298 0.9918367346938776 0.9959183673469387 0.0 2 1600 -0.8130903192928859 43 85
augmented_r2 6 1 0.010980592441266599 2.4699602127075195 2.4852662446547527 0.18877551020408162 0.3510204081632653 3.225806451612903e-06 0 1 2.4852662446547527 43 85
augmented_r2 6 80 0.8784473953013279 1.8438595088222358 0.6199529173422833 0.8571428571428571 0.9795918367346939 0.00025806451612903227 0 80 0.6199529173422833 43 85
augmented_r2 6 160 1.7568947906026557 0.7400833274703473 0.14712041062968118 0.9469387755102041 0.9948979591836735 0.0004999871624350509 0 160 0.14712041062968118 43 85
augmented_r2 6 240 2.635342185903984 0.43588888621889055 0.08352239034613784 0.9489795918367347 0.9959183673469387 0.0004962990794052847 0 240 0.08352239034613784 43 85
augmented_r2 6 320 3.5137895812053115 0.3595574707724154 -0.07381250389984675 0.9663265306122449 0.9948979591836735 0.00048614958518009677 0 320 -0.07381250389984675 43 85
augmented_r2 6 400 4.39223697650664 0.13166620982810856 -0.197665460924713 0.9693877551020408 0.9959183673469387 0.0004698049416382277 0 400 -0.197665460924713 43 85
augmented_r2 6 480 5.270684371807968 0.06982383411377668 -0.31894198741231644 0.9806122448979592 0.9948979591836735 0.0004476939342344246 0 480 -0.31894198741231644 43 85
augmented_r2 6 560 6.149131767109295 0.0017904870212078095 -0.35071130577398807 0.9724489795918367 0.9948979591836735 0.00042039662323982603 0 560 -0.35071130577398807 43 85
augmented_r2 6 640 7.027579162410623 0.09237563386559486 -0.45477587690158766 0.9795918367346939 0.9938775510204082 0.0003886291264381089 0 640 -0.45477587690158766 43 85
augmented_r2 6 720 7.906026557711951 0.02733103632926941 -0.5006234735858683 0.9755102040816327 0.9948979591836735 0.000353224832488219 0 720 -0.5006234735858683 43 85
augmented_r2 6 800 8.78447395301328 -0.0495230557397008 -0.5554247948588157 0.9795918367346939 0.9938775510204082 0.0003151125378024133 0 800 -0.5554247948588157 43 85
augmented_r2 6 880 9.662921348314606 -0.22526718825101852 -0.5663277455738612 0.9795918367346939 0.9959183673469387 0.00027529208049685805 0 880 -0.5663277455738612 43 85
augmented_r2 6 960 10.541368743615935 -0.1979113958775997 -0.5907073821340288 0.9795918367346939 0.9948979591836735 0.000234808110633836 0 960 -0.5907073821340288 43 85
augmented_r2 6 1040 11.419816138917263 -0.20624406598508357 -0.6806043967908743 0.9816326530612245 0.9948979591836735 0.0001947226848671508 0 1040 -0.6806043967908743 43 85
augmented_r2 6 1120 12.29826353421859 -0.20540897846221923 -0.676060761237631 0.9795918367346939 0.9938775510204082 0.00015608740444292746 1 1040 -0.6806043967908743 43 85
augmented_r2 6 1200 13.176710929519919 -0.23269449844956397 -0.7213687852937348 0.9795918367346939 0.9928571428571429 0.00011991582748762803 0 1200 -0.7213687852937348 43 85
augmented_r2 6 1280 14.055158324821246 -0.30865712091326714 -0.7351471020250905 0.9795918367346939 0.9938775510204082 8.715687931944449e-05 0 1280 -0.7351471020250905 43 85
augmented_r2 6 1360 14.933605720122575 -0.34967547170817853 -0.7507976994222524 0.9826530612244898 0.9928571428571429 5.866995833708463e-05 0 1360 -0.7507976994222524 43 85
augmented_r2 6 1440 15.812053115423902 -0.21888124831020833 -0.7442804871773233 0.9806122448979592 0.9938775510204082 3.520239055818114e-05 1 1360 -0.7507976994222524 43 85
augmented_r2 6 1520 16.69050051072523 -0.2502197910100222 -0.7462033845940415 0.9806122448979592 0.9938775510204082 1.7369824265066364e-05 2 1360 -0.7507976994222524 43 85
augmented_r2 6 1600 17.56894790602656 -0.24982207342982293 -0.698210204134182 0.9826530612244898 0.9938775510204082 5.640079084868633e-06 3 1360 -0.7507976994222524 43 85
augmented_r2 6 1680 18.447395301327887 -0.18870811350643635 -0.7048487179133357 0.9816326530612245 0.9938775510204082 3.208732072368104e-07 4 1360 -0.7507976994222524 43 85
augmented_r2 6 1705 18.721910112359552 -0.042837735414505 -0.7034816853854121 0.9806122448979592 0.9928571428571429 0.0 5 1360 -0.7507976994222524 43 85
augmented_r2 7 1 0.010980592441266599 2.491079330444336 2.503006815423771 0.23469387755102042 0.32346938775510203 3.225806451612903e-06 0 1 2.503006815423771 43 85
augmented_r2 7 80 0.8784473953013279 1.8676884498777269 0.6234628784413241 0.8683673469387755 0.9806122448979592 0.00025806451612903227 0 80 0.6234628784413241 43 85
augmented_r2 7 160 1.7568947906026557 0.6388714949600398 0.1742161058649725 0.9428571428571428 0.9938775510204082 0.0004999871624350509 0 160 0.1742161058649725 43 85
augmented_r2 7 240 2.635342185903984 0.5381465663202107 0.05417797185328542 0.9459183673469388 0.996938775510204 0.0004962990794052847 0 240 0.05417797185328542 43 85
augmented_r2 7 320 3.5137895812053115 0.435946989338845 -0.040357522271117385 0.9612244897959183 0.996938775510204 0.00048614958518009677 0 320 -0.040357522271117385 43 85
augmented_r2 7 400 4.39223697650664 0.33309554774314165 -0.1542299384061171 0.963265306122449 0.996938775510204 0.0004698049416382277 0 400 -0.1542299384061171 43 85
augmented_r2 7 480 5.270684371807968 0.22983668111264705 -0.25817812255450656 0.976530612244898 0.996938775510204 0.0004476939342344246 0 480 -0.25817812255450656 43 85
augmented_r2 7 560 6.149131767109295 0.0992770440876484 -0.34846234686520633 0.9744897959183674 0.996938775510204 0.00042039662323982603 0 560 -0.34846234686520633 43 85
augmented_r2 7 640 7.027579162410623 -0.04293621741235256 -0.4360051110082743 0.9755102040816327 0.996938775510204 0.0003886291264381089 0 640 -0.4360051110082743 43 85
augmented_r2 7 720 7.906026557711951 -0.09062782898545266 -0.48328274975017627 0.9795918367346939 0.996938775510204 0.000353224832488219 0 720 -0.48328274975017627 43 85
augmented_r2 7 800 8.78447395301328 -0.11021266859024763 -0.5324194757305846 0.976530612244898 0.996938775510204 0.0003151125378024133 0 800 -0.5324194757305846 43 85
augmented_r2 7 880 9.662921348314606 -0.060333992913365365 -0.5993071950211817 0.9785714285714285 0.996938775510204 0.00027529208049685805 0 880 -0.5993071950211817 43 85
augmented_r2 7 960 10.541368743615935 -0.18683402054011822 -0.6078380920449081 0.9806122448979592 0.996938775510204 0.000234808110633836 0 960 -0.6078380920449081 43 85
augmented_r2 7 1040 11.419816138917263 -0.15585721395909785 -0.6487143964183574 0.9795918367346939 0.996938775510204 0.0001947226848671508 0 1040 -0.6487143964183574 43 85
augmented_r2 7 1120 12.29826353421859 -0.15536377504467963 -0.687033889488298 0.9826530612244898 0.996938775510204 0.00015608740444292746 0 1120 -0.687033889488298 43 85
augmented_r2 7 1200 13.176710929519919 -0.25824513137340543 -0.7344870114813046 0.9836734693877551 0.996938775510204 0.00011991582748762803 0 1200 -0.7344870114813046 43 85
augmented_r2 7 1280 14.055158324821246 -0.3251361083239317 -0.7610143471737297 0.9826530612244898 0.996938775510204 8.715687931944449e-05 0 1280 -0.7610143471737297 43 85
augmented_r2 7 1360 14.933605720122575 -0.19727977067232133 -0.6972709383283343 0.9846938775510204 0.996938775510204 5.866995833708463e-05 1 1280 -0.7610143471737297 43 85
augmented_r2 7 1440 15.812053115423902 -0.3022324077785015 -0.7608622789382935 0.9836734693877551 0.996938775510204 3.520239055818114e-05 2 1280 -0.7610143471737297 43 85
augmented_r2 7 1520 16.69050051072523 -0.2316076595336199 -0.7161020142691475 0.9857142857142858 0.996938775510204 1.7369824265066364e-05 3 1280 -0.7610143471737297 43 85
augmented_r2 7 1600 17.56894790602656 -0.4045802891254425 -0.7537381354643374 0.9846938775510204 0.996938775510204 5.640079084868633e-06 4 1280 -0.7610143471737297 43 85
augmented_r2 7 1680 18.447395301327887 -0.29840099066495895 -0.7656588948502833 0.9846938775510204 0.996938775510204 3.208732072368104e-07 5 1680 -0.7656588948502833 43 85
augmented_r2 7 1705 18.721910112359552 -0.3450482141971588 -0.7565354091780526 0.9846938775510204 0.996938775510204 0.0 6 1680 -0.7656588948502833 43 85
augmented_r2 8 1 0.010980592441266599 2.527487277984619 2.5153392908524492 0.2724489795918367 0.3295918367346939 3.225806451612903e-06 0 1 2.5153392908524492 43 85
augmented_r2 8 80 0.8784473953013279 1.9340654792664926 0.6721980827195304 0.8255102040816327 0.986734693877551 0.00025806451612903227 0 80 0.6721980827195304 43 85
augmented_r2 8 160 1.7568947906026557 0.7432410099543632 0.2731427950518472 0.9326530612244898 0.9938775510204082 0.0004999871624350509 0 160 0.2731427950518472 43 85
augmented_r2 8 240 2.635342185903984 0.5068584591150284 0.08403146698766825 0.9377551020408164 0.9938775510204082 0.0004962990794052847 0 240 0.08403146698766825 43 85
augmented_r2 8 320 3.5137895812053115 0.3436353962868452 -0.054223560526662946 0.9714285714285714 0.9948979591836735 0.00048614958518009677 0 320 -0.054223560526662946 43 85
augmented_r2 8 400 4.39223697650664 0.1854048757813871 -0.21669099841799055 0.976530612244898 0.9948979591836735 0.0004698049416382277 0 400 -0.21669099841799055 43 85
augmented_r2 8 480 5.270684371807968 0.20271038226783275 -0.29929689996096553 0.9775510204081632 0.9959183673469387 0.0004476939342344246 0 480 -0.29929689996096553 43 85
augmented_r2 8 560 6.149131767109295 0.11840145364403724 -0.3750764385778077 0.9775510204081632 0.9948979591836735 0.00042039662323982603 0 560 -0.3750764385778077 43 85
augmented_r2 8 640 7.027579162410623 0.0940217524766922 -0.39770288686363064 0.9795918367346939 0.9948979591836735 0.0003886291264381089 0 640 -0.39770288686363064 43 85
augmented_r2 8 720 7.906026557711951 0.0766996679827571 -0.4396985963899262 0.9795918367346939 0.9938775510204082 0.000353224832488219 0 720 -0.4396985963899262 43 85
augmented_r2 8 800 8.78447395301328 -0.037744501046836375 -0.5635940685564158 0.9857142857142858 0.9938775510204082 0.0003151125378024133 0 800 -0.5635940685564158 43 85
augmented_r2 8 880 9.662921348314606 -0.3032071961089969 -0.6296529928032233 0.9826530612244898 0.9938775510204082 0.00027529208049685805 0 880 -0.6296529928032233 43 85
augmented_r2 8 960 10.541368743615935 -0.20177497826516627 -0.6615597126435261 0.9846938775510204 0.9938775510204082 0.000234808110633836 0 960 -0.6615597126435261 43 85
augmented_r2 8 1040 11.419816138917263 -0.2564305640757084 -0.7040278828873926 0.9836734693877551 0.9938775510204082 0.0001947226848671508 0 1040 -0.7040278828873926 43 85
augmented_r2 8 1120 12.29826353421859 -0.2780238475650549 -0.7295718925339835 0.9846938775510204 0.9948979591836735 0.00015608740444292746 0 1120 -0.7295718925339835 43 85
augmented_r2 8 1200 13.176710929519919 -0.3865853037685156 -0.6906101068671868 0.9857142857142858 0.9948979591836735 0.00011991582748762803 1 1120 -0.7295718925339835 43 85
augmented_r2 8 1280 14.055158324821246 -0.3957291267812252 -0.7562769135650323 0.9877551020408163 0.9938775510204082 8.715687931944449e-05 0 1280 -0.7562769135650323 43 85
augmented_r2 8 1360 14.933605720122575 -0.16681789346039294 -0.6806476724391081 0.9846938775510204 0.9938775510204082 5.866995833708463e-05 1 1280 -0.7562769135650323 43 85
augmented_r2 8 1440 15.812053115423902 -0.1958536770194769 -0.7582177366529192 0.986734693877551 0.9938775510204082 3.520239055818114e-05 2 1440 -0.7582177366529192 43 85
