kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
63	1.91869101	1.00410689	0.74153268	0.837766692	0.0369963311
64	1.9267312	0.999569105	0.74246483	0.839354831	0.03623664
65	1.9236398	0.999641648	0.743659033	0.840608311	0.0354152835
66	1.91479498	0.999866292	0.744964597	0.841736507	0.0345523669
67	1.90117101	1.00023886	0.746019612	0.842553909	0.0336679234
68	1.88374074	1.00075652	0.746462139	0.842874912	0.0327819836
69	1.82998597	1.01529381	0.742577202	0.841053707	0.031882774
70	1.7316138	1.04727273	0.733817034	0.836946993	0.0309642671
71	1.62984642	1.07938082	0.724980079	0.832804283	0.0300584086
72	1.56591657	1.0943012	0.720865887	0.830875574	0.0291971532
73	1.53742327	1.091655	0.721492291	0.83265835	0.0283484298
74	1.51378164	1.08528533	0.723157593	0.836679507	0.027503468
75	1.4975973	1.07787144	0.725466617	0.840735911	0.0267360941
76	1.49148574	1.07208895	0.728025227	0.842624438	0.0261201528
77	1.50210823	1.06872577	0.731779801	0.842178762	0.0256274304
78	1.52723955	1.06611105	0.736991834	0.841055528	0.0251903486
79	1.55554859	1.06336017	0.742090204	0.839628033	0.0248328823
80	1.57570255	1.05958888	0.745503387	0.838269147	0.0245790312
81	1.58562986	1.05270214	0.747069841	0.836785694	0.0244108518
82	1.59289643	1.04282953	0.748099444	0.835055172	0.02428067
83	1.5999398	1.03259778	0.749123474	0.833614355	0.0241713337
84	1.60919565	1.02463408	0.750672927	0.833000175	0.0240657002
85	1.62254319	1.01973409	0.753509287	0.834328899	0.0239442898
86	1.6393221	1.01600841	0.757749238	0.83764096	0.0238189597
87	1.65815244	1.0121734	0.762918083	0.841775974	0.0237205644
88	1.67765426	1.00694575	0.768541018	0.84557333	0.0236799607
89	1.7023025	0.997034114	0.776548234	0.849416994	0.0238087984
90	1.73167908	0.982922628	0.786903231	0.853730291	0.0241240508
91	1.75636486	0.969281939	0.795894785	0.857259272	0.0245042467
92	1.76693882	0.960783481	0.7998109	0.858749577	0.0248278867
93	1.756484	0.956860827	0.798045596	0.858199818	0.0251089032
94	1.73290329	0.953682015	0.793861985	0.856959248	0.0254015617
95	1.70911589	0.951461024	0.789137105	0.855707804	0.0256323966
96	1.69804127	0.950413024	0.785747417	0.855125174	0.0257279083
97	1.71547097	0.950125208	0.783695839	0.855561352	0.0257279351
98	1.75477947	0.949950249	0.781837518	0.856545252	0.0257279351
99	1.79443254	0.949808202	0.780485429	0.857537776	0.0257279351
100	1.81289368	0.949619273	0.779952976	0.857999862	0.0257279351
101	1.8000426	0.949401125	0.781665601	0.857677479	0.0257991124
102	1.77105314	0.949177435	0.785613707	0.856950249	0.025973556
103	1.74180958	0.94886791	0.789812979	0.856216644	0.0261846216
104	1.72819475	0.948392228	0.792278713	0.855875102	0.0263656429
105	1.73311648	0.943940639	0.792985502	0.856937421	0.0265252001
106	1.74498359	0.934700504	0.793449454	0.859333004	0.0266925321
107	1.75886717	0.925529998	0.793840983	0.861749585	0.0268249914
108	1.76984084	0.921288486	0.794330076	0.862874665	0.0268799117
109	1.77804242	0.921784571	0.795112923	0.862009879	0.0268799271
110	1.78604735	0.923212099	0.796068004	0.859932744	0.0268799271
111	1.79214207	0.925422116	0.796878444	0.857519372	0.0268799271
112	1.7946118	0.928266795	0.797227344	0.855645803	0.0268799271
113	1.77654106	0.938507558	0.794624169	0.854296872	0.0268410732
114	1.73579299	0.957377107	0.78875422	0.85299944	0.0267534639
115	1.69468775	0.975614727	0.782832817	0.852019963	0.0266650867
116	1.67555052	0.983957488	0.780076009	0.851625109	0.0266239412
117	1.71652173	0.969771615	0.784280529	0.856007487	0.0267599179
118	1.80891785	0.937779278	0.793762872	0.865889266	0.0270665504
119	1.90212386	0.905506512	0.803328333	0.875857664	0.0273758706
120	1.94551748	0.890481387	0.807781693	0.880498618	0.0275198798
121	1.9259753	0.893594055	0.80647712	0.878147496	0.0275199227
122	1.88188179	0.900627253	0.803335028	0.872842991	0.0275199227
123	1.83740177	0.907733576	0.799668578	0.86749199	0.0275199227
124	1.81669336	0.911069102	0.796790002	0.865000742	0.0275199227
125	1.8245559	0.911102524	0.794984416	0.866100361	0.0275082831
126	1.84229854	0.911117326	0.793467894	0.868581494	0.0274778524
127	1.86019673	0.911131863	0.792025177	0.87108438	0.0274366272
128	1.86852962	0.911163513	0.790441211	0.872249653	0.0273926072
129	1.85632851	0.91530377	0.788286517	0.870713305	0.0273292018
130	1.8288111	0.924576497	0.785771199	0.867248273	0.0272439585
131	1.80105237	0.933918647	0.783676378	0.863752854	0.0271688696
132	1.78812869	0.938265881	0.782783274	0.862125485	0.0271359349
133	1.80533559	0.926180738	0.786972287	0.865463991	0.0274105153
134	1.84504427	0.898927508	0.796418501	0.872992949	0.0280700348
135	1.88736722	0.871435276	0.805947556	0.880587934	0.0288368558
136	1.91241535	0.858635665	0.810384016	0.884123946	0.0294332661
137	1.92097496	0.860091546	0.809704015	0.883072905	0.0298090053
138	1.92783987	0.863896552	0.808167727	0.88060327	0.0301292123
