kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
136	1.95353397	0.801186047	0.807331244	0.892453541	0.0372412742
137	1.95887142	0.797350989	0.807392553	0.895573325	0.0376932109
138	1.97202846	0.794460816	0.807573922	0.898707413	0.0382010317
139	1.98812234	0.79180713	0.807863002	0.901132464	0.0387404743
140	2.0022688	0.788682311	0.808247844	0.902124723	0.0392872768
141	2.0153676	0.783995681	0.810387755	0.901409549	0.0398499706
142	2.02943103	0.778318861	0.814631104	0.899660819	0.0404384743
143	2.04069604	0.773516003	0.818801775	0.897555933	0.0410273848
144	2.04539813	0.771451473	0.820723114	0.895772238	0.0415912901
145	2.03612102	0.771886389	0.820188772	0.894237413	0.0421151341
146	2.01519945	0.772868397	0.818982621	0.892645654	0.0426160275
147	1.9940944	0.773859018	0.817765892	0.891392866	0.0431165593
148	1.98426849	0.774320223	0.817199417	0.890875145	0.0436393179
149	2.00289108	0.772061782	0.817628717	0.892165065	0.0441747939
150	2.04488902	0.766969003	0.818733262	0.89507398	0.044716567
151	2.08725527	0.761831562	0.820189985	0.898008406	0.0452951229
152	2.1069798	0.759439714	0.821675858	0.899374593	0.045940956
153	2.10061174	0.759466829	0.823574838	0.897743447	0.0467413552
154	2.08623938	0.759529576	0.825978752	0.894064525	0.0476764946
155	2.07174098	0.759592874	0.828049084	0.890353339	0.0486079589
156	2.06499094	0.759622343	0.82894711	0.888625515	0.0493973108
157	2.06670078	0.759203869	0.828662082	0.889250912	0.0500096582
158	2.07056078	0.758037633	0.828018801	0.890815278	0.0505419348
159	2.07445463	0.75630119	0.827369879	0.892778288	0.0510463524
160	2.07626749	0.754172204	0.827067759	0.894599942	0.0515751036
161	2.07521865	0.749751273	0.82714099	0.896133915	0.0521065851
162	2.07285244	0.742383529	0.827348348	0.897670273	0.0526233188
163	2.07046548	0.734349886	0.827663251	0.899295077	0.0531911134
164	2.06935418	0.727931898	0.828059186	0.901094312	0.053875798
165	2.07355815	0.722891131	0.829224038	0.903621553	0.0548876869
166	2.08303827	0.718002576	0.831270915	0.906723492	0.0561998729
167	2.09260152	0.714294298	0.833226258	0.909362225	0.057502254
168	2.0970539	0.712794974	0.834116279	0.910499673	0.0584846741
169	2.08283214	0.717020375	0.831766428	0.908906391	0.0590933017
170	2.05076104	0.726549002	0.826467251	0.905313024	0.0595655807
171	2.0184087	0.736161191	0.821121601	0.901688145	0.0600098693
172	2.00334635	0.740636357	0.818632817	0.900000503	0.0605344763
173	2.00411626	0.74058125	0.818691641	0.900173138	0.0611767
174	2.00638316	0.74041015	0.818868723	0.900664215	0.0618895604
175	2.00997984	0.740127292	0.819154942	0.901412843	0.0626599583
176	2.01474337	0.739735591	0.819541905	0.902358589	0.0634748079
177	2.03909864	0.731544729	0.822503006	0.90524471	0.0643888073
178	2.08683425	0.713680014	0.828589997	0.910363959	0.06540214
179	2.13363203	0.695772807	0.83461896	0.915265856	0.0664118953
180	2.15516786	0.687456918	0.837405187	0.917499341	0.0673151407
181	2.14134378	0.694129978	0.834198697	0.916854968	0.0680683851
182	2.11015803	0.709182379	0.826966643	0.91540051	0.0687438673
183	2.07869878	0.724366785	0.819671166	0.913933297	0.0694091504
184	2.06405224	0.731436218	0.816274597	0.913250204	0.070131789
185	2.064499	0.727077269	0.818839009	0.914027833	0.0709576632
186	2.06582329	0.716777737	0.824623681	0.915781738	0.0718482244
187	2.0679316	0.705215775	0.830459083	0.917551024	0.0727444905
188	2.0707347	0.697068782	0.833175882	0.918374754	0.0735874799
189	2.08598326	0.692764185	0.83310537	0.9179839	0.0743396394
190	2.11613152	0.689260913	0.83294455	0.916996137	0.0750419099
191	2.1457443	0.686371647	0.832782319	0.915733358	0.0757528255
192	2.15938263	0.683909986	0.832706789	0.914517326	0.0765309195
193	2.15417475	0.681503348	0.83325527	0.913156238	0.0774712768
194	2.14242257	0.679196905	0.834492069	0.911547744	0.078529898
195	2.13056733	0.677459494	0.835739713	0.910200966	0.0795496884
196	2.12504786	0.676760034	0.836320582	0.909625165	0.0803735343
197	2.12569889	0.677875446	0.835879234	0.909817395	0.0809482544
