kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
381	1.85046142	0.66337356	0.858424108	0.907402009	0.27836524
382	1.85970853	0.654990261	0.856467115	0.910666267	0.279724139
383	1.86903665	0.646533514	0.854033736	0.914218211	0.281082483
384	1.87337947	0.642596378	0.851770016	0.916482841	0.282475057
385	1.87320108	0.64285062	0.849417218	0.917382214	0.283937252
386	1.87272739	0.643547652	0.846751068	0.918044426	0.285444206
387	1.87207718	0.644555472	0.844559912	0.9185842	0.286938803
388	1.87136795	0.645743178	0.843632339	0.919115938	0.288363925
389	1.87028112	0.648154364	0.843963073	0.919746063	0.289684212
390	1.86877571	0.651920599	0.844809463	0.920399041	0.290940164
391	1.86743562	0.655404331	0.845914947	0.920912721	0.292188127
392	1.86684488	0.656967634	0.84702313	0.921124941	0.293484447
393	1.87917053	0.654691528	0.848093755	0.920385089	0.29483002
394	1.90696288	0.649167084	0.849282492	0.918716733	0.296200799
395	1.93499872	0.64261011	0.85061014	0.91703376	0.29762062
396	1.94805113	0.637236651	0.852097447	0.916250233	0.299113328
397	1.94122951	0.632913463	0.854266033	0.917369352	0.30074405
398	1.92537213	0.628562367	0.857022381	0.919893275	0.302492187
399	1.90820067	0.625192223	0.859399953	0.922439311	0.304246826
400	1.89743502	0.623812457	0.860432034	0.923624647	0.305897037
401	1.89291262	0.627222227	0.859234139	0.921386296	0.307430358
402	1.88916285	0.63528499	0.856333096	0.91633845	0.308907887
403	1.88659711	0.644357976	0.852905175	0.911246378	0.310321042
404	1.88562858	0.650797742	0.850126718	0.908875705	0.311661224
405	1.8863182	0.654598522	0.84794053	0.908950888	0.31290883
406	1.88787374	0.658015101	0.845761078	0.909122002	0.314081485
407	1.88944291	0.66048867	0.844081797	0.909294614	0.315228421
408	1.89017345	0.66145959	0.843396417	0.909374976	0.316398875
409	1.88269051	0.660654043	0.843772722	0.909375	0.317577483
410	1.86531467	0.658772233	0.84475482	0.909375	0.318746199
411	1.84652191	0.656710787	0.846080507	0.909375	0.319956581
412	1.83479034	0.655366314	0.847487665	0.909375	0.321260203
413	1.83020055	0.654729433	0.849481368	0.908995559	0.322750304
414	1.82664501	0.65418839	0.852140037	0.908139991	0.324391453
415	1.82400297	0.653811551	0.854475118	0.907276928	0.32603498
416	1.8221555	0.653667482	0.855497825	0.90687512	0.327532195
417	1.8207173	0.655135605	0.854162485	0.907861548	0.328825613
418	1.81947561	0.658446024	0.851150887	0.910086022	0.330014038
419	1.81860095	0.661785447	0.848112902	0.912329986	0.33117794
420	1.81826392	0.663340154	0.846698534	0.913374689	0.332397773
421	1.82220028	0.660739685	0.846963894	0.913375	0.33375216
